#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
157,6,5.75,2.35,0.365,-0.45,293,0.021113,0.00105565,0.05,-0.00226,-0.00331,-0.05356,0.0019
157,7,5.75,2.35,0.365,-0.45,308.04,0.0286558,0.00143279,0.05,-0.00226,-0.00331,-0.05356,0.0019
157,8,5.75,2.35,0.365,-0.45,323.04,0.0456856,0.00228428,0.05,-0.00226,-0.00331,-0.05356,0.0019
157,9,5.75,2.35,0.365,-0.45,337.95,0.0646641,0.0032332,0.05,-0.00226,-0.00331,-0.05356,0.0019
157,10,5.75,2.35,0.365,-0.45,352.69,0.080006,0.0040003,0.05,-0.00226,-0.00331,-0.05356,0.0019
158,0,5.75,2.97,0.364,-0.2,7.46,0.109337,0.00546683,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,1,5.75,2.97,0.364,-0.2,22.4,0.103856,0.00519282,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,2,5.75,2.97,0.364,-0.2,37.35,0.0906104,0.00453052,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,3,5.75,2.97,0.364,-0.2,52.32,0.0803564,0.00401782,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,4,5.75,2.97,0.364,-0.2,67.31,0.0637511,0.00318756,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,5,5.75,2.97,0.364,-0.2,82.31,0.0593919,0.00296959,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,6,5.75,2.97,0.364,-0.2,97.32,0.0536532,0.00268266,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,7,5.75,2.97,0.364,-0.2,112.34,0.0457373,0.00228686,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,8,5.75,2.97,0.364,-0.2,127.37,0.0391767,0.00195883,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,9,5.75,2.97,0.364,-0.2,247.66,0.0436816,0.00218408,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,10,5.75,2.97,0.364,-0.2,262.68,0.0546118,0.00273059,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,11,5.75,2.97,0.364,-0.2,277.69,0.0602548,0.00301274,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,12,5.75,2.97,0.364,-0.2,292.69,0.0742638,0.00371319,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,13,5.75,2.97,0.364,-0.2,307.68,0.084047,0.00420235,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,14,5.75,2.97,0.364,-0.2,322.65,0.0933679,0.00466839,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,15,5.75,2.97,0.364,-0.2,337.6,0.103847,0.00519237,0.05,-0.03257,-0.23049,-0.09811,-0.0007
158,16,5.75,2.97,0.364,-0.2,352.54,0.100225,0.00501125,0.05,-0.03257,-0.23049,-0.09811,-0.0007
159,0,5.75,2.97,0.365,-0.26,7.44,0.126536,0.0063268,0.05,0.22276,0.1035,0.10895,0.00411
159,1,5.75,2.97,0.365,-0.26,22.39,0.113117,0.00565586,0.05,0.22276,0.1035,0.10895,0.00411
159,2,5.75,2.97,0.365,-0.26,37.23,0.100617,0.00503085,0.05,0.22276,0.1035,0.10895,0.00411
159,3,5.75,2.97,0.365,-0.26,52.19,0.0770055,0.00385027,0.05,0.22276,0.1035,0.10895,0.00411
159,4,5.75,2.97,0.365,-0.26,67.19,0.0630767,0.00315383,0.05,0.22276,0.1035,0.10895,0.00411
159,5,5.75,2.97,0.365,-0.26,82.21,0.0527484,0.00263742,0.05,0.22276,0.1035,0.10895,0.00411
159,6,5.75,2.97,0.365,-0.26,97.24,0.0436499,0.0021825,0.05,0.22276,0.1035,0.10895,0.00411
159,7,5.75,2.97,0.365,-0.26,112.28,0.0319412,0.00159706,0.05,0.22276,0.1035,0.10895,0.00411
159,8,5.75,2.97,0.365,-0.26,127.32,0.0278163,0.00139082,0.05,0.22276,0.1035,0.10895,0.00411
159,9,5.75,2.97,0.365,-0.26,142.37,0.0288386,0.00144193,0.05,0.22276,0.1035,0.10895,0.00411
159,10,5.75,2.97,0.365,-0.26,157.42,0.0228509,0.00114255,0.05,0.22276,0.1035,0.10895,0.00411
159,11,5.75,2.97,0.365,-0.26,172.48,0.0236602,0.00118301,0.05,0.22276,0.1035,0.10895,0.00411
159,12,5.75,2.97,0.365,-0.26,202.58,0.024249,0.00121245,0.05,0.22276,0.1035,0.10895,0.00411
159,13,5.75,2.97,0.365,-0.26,232.68,0.0267834,0.00133917,0.05,0.22276,0.1035,0.10895,0.00411
159,14,5.75,2.97,0.365,-0.26,247.72,0.0329221,0.0016461,0.05,0.22276,0.1035,0.10895,0.00411
159,15,5.75,2.97,0.365,-0.26,262.76,0.0420076,0.00210038,0.05,0.22276,0.1035,0.10895,0.00411
159,16,5.75,2.97,0.365,-0.26,277.79,0.046573,0.00232865,0.05,0.22276,0.1035,0.10895,0.00411
159,17,5.75,2.97,0.365,-0.26,292.81,0.062976,0.0031488,0.05,0.22276,0.1035,0.10895,0.00411
159,18,5.75,2.97,0.365,-0.26,307.81,0.0714644,0.00357322,0.05,0.22276,0.1035,0.10895,0.00411
159,19,5.75,2.97,0.365,-0.26,322.77,0.0929318,0.00464659,0.05,0.22276,0.1035,0.10895,0.00411
159,20,5.75,2.97,0.365,-0.26,337.61,0.126836,0.0063418,0.05,0.22276,0.1035,0.10895,0.00411
159,21,5.75,2.97,0.365,-0.26,352.56,0.118651,0.00593256,0.05,0.22276,0.1035,0.10895,0.00411
160,0,5.75,2.97,0.365,-0.34,7.48,0.124671,0.00623356,0.05,0.39554,0.13196,0.10409,0.00133
160,1,5.75,2.97,0.365,-0.34,22.49,0.108154,0.00540772,0.05,0.39554,0.13196,0.10409,0.00133
160,2,5.75,2.97,0.365,-0.34,37.22,0.0745557,0.00372779,0.05,0.39554,0.13196,0.10409,0.00133
160,3,5.75,2.97,0.365,-0.34,52.07,0.0591839,0.0029592,0.05,0.39554,0.13196,0.10409,0.00133
160,4,5.75,2.97,0.365,-0.34,67.1,0.0404963,0.00202481,0.05,0.39554,0.13196,0.10409,0.00133
160,5,5.75,2.97,0.365,-0.34,82.14,0.0324672,0.00162336,0.05,0.39554,0.13196,0.10409,0.00133
160,6,5.75,2.97,0.365,-0.34,97.19,0.0240811,0.00120405,0.05,0.39554,0.13196,0.10409,0.00133
160,7,5.75,2.97,0.365,-0.34,112.24,0.0198692,0.000993458,0.05,0.39554,0.13196,0.10409,0.00133
160,8,5.75,2.97,0.365,-0.34,127.3,0.0160722,0.000803608,0.05,0.39554,0.13196,0.10409,0.00133
160,9,5.75,2.97,0.365,-0.34,142.35,0.0139655,0.000698277,0.05,0.39554,0.13196,0.10409,0.00133
160,10,5.75,2.97,0.365,-0.34,157.41,0.0129063,0.000645316,0.05,0.39554,0.13196,0.10409,0.00133
160,11,5.75,2.97,0.365,-0.34,172.47,0.0115595,0.000577974,0.05,0.39554,0.13196,0.10409,0.00133
160,12,5.75,2.97,0.365,-0.34,187.53,0.0118059,0.000590294,0.05,0.39554,0.13196,0.10409,0.00133
160,13,5.75,2.97,0.365,-0.34,202.59,0.0120208,0.000601041,0.05,0.39554,0.13196,0.10409,0.00133
160,14,5.75,2.97,0.365,-0.34,217.65,0.0132991,0.000664953,0.05,0.39554,0.13196,0.10409,0.00133
160,15,5.75,2.97,0.365,-0.34,232.7,0.0172976,0.000864878,0.05,0.39554,0.13196,0.10409,0.00133
160,16,5.75,2.97,0.365,-0.34,247.76,0.0201907,0.00100954,0.05,0.39554,0.13196,0.10409,0.00133
160,17,5.75,2.97,0.365,-0.34,262.81,0.0234393,0.00117196,0.05,0.39554,0.13196,0.10409,0.00133
160,18,5.75,2.97,0.365,-0.34,277.86,0.0327259,0.0016363,0.05,0.39554,0.13196,0.10409,0.00133
160,19,5.75,2.97,0.365,-0.34,292.9,0.0452786,0.00226393,0.05,0.39554,0.13196,0.10409,0.00133
160,20,5.75,2.97,0.365,-0.34,307.93,0.0544745,0.00272372,0.05,0.39554,0.13196,0.10409,0.00133
160,21,5.75,2.97,0.365,-0.34,322.78,0.0760211,0.00380105,0.05,0.39554,0.13196,0.10409,0.00133
160,22,5.75,2.97,0.365,-0.34,337.51,0.10813,0.00540648,0.05,0.39554,0.13196,0.10409,0.00133
160,23,5.75,2.97,0.365,-0.34,352.52,0.124248,0.00621238,0.05,0.39554,0.13196,0.10409,0.00133
161,0,5.75,2.97,0.365,-0.45,7.76,0.1377,0.00688498,0.05,0.09628,0.05371,0.03167,0.00234
161,1,5.75,2.97,0.365,-0.45,22.66,0.0943914,0.00471957,0.05,0.09628,0.05371,0.03167,0.00234
161,2,5.75,2.97,0.365,-0.45,37.33,0.0604933,0.00302466,0.05,0.09628,0.05371,0.03167,0.00234
161,3,5.75,2.97,0.365,-0.45,51.94,0.0400749,0.00200374,0.05,0.09628,0.05371,0.03167,0.00234
161,4,5.75,2.97,0.365,-0.45,67.01,0.0264158,0.00132079,0.05,0.09628,0.05371,0.03167,0.00234
161,5,5.75,2.97,0.365,-0.45,82.08,0.0205858,0.00102929,0.05,0.09628,0.05371,0.03167,0.00234
161,6,5.75,2.97,0.365,-0.45,97.15,0.015932,0.000796601,0.05,0.09628,0.05371,0.03167,0.00234
161,7,5.75,2.97,0.365,-0.45,112.22,0.0117012,0.000585061,0.05,0.09628,0.05371,0.03167,0.00234
161,8,5.75,2.97,0.365,-0.45,127.28,0.00945295,0.000472647,0.05,0.09628,0.05371,0.03167,0.00234
161,9,5.75,2.97,0.365,-0.45,157.42,0.00865861,0.00043293,0.05,0.09628,0.05371,0.03167,0.00234
161,10,5.75,2.97,0.365,-0.45,172.49,0.00811027,0.000405514,0.05,0.09628,0.05371,0.03167,0.00234
161,11,5.75,2.97,0.365,-0.45,187.51,0.00733285,0.000366642,0.05,0.09628,0.05371,0.03167,0.00234
161,12,5.75,2.97,0.365,-0.45,202.58,0.00868017,0.000434008,0.05,0.09628,0.05371,0.03167,0.00234
161,13,5.75,2.97,0.365,-0.45,217.67,0.00984779,0.00049239,0.05,0.09628,0.05371,0.03167,0.00234
161,14,5.75,2.97,0.365,-0.45,232.72,0.0108585,0.000542925,0.05,0.09628,0.05371,0.03167,0.00234
161,15,5.75,2.97,0.365,-0.45,247.78,0.0125269,0.000626347,0.05,0.09628,0.05371,0.03167,0.00234
161,16,5.75,2.97,0.365,-0.45,262.85,0.0156814,0.000784072,0.05,0.09628,0.05371,0.03167,0.00234
161,17,5.75,2.97,0.365,-0.45,277.92,0.0206002,0.00103001,0.05,0.09628,0.05371,0.03167,0.00234
161,18,5.75,2.97,0.365,-0.45,292.99,0.029141,0.00145705,0.05,0.09628,0.05371,0.03167,0.00234
161,19,5.75,2.97,0.365,-0.45,308.06,0.0404201,0.002021,0.05,0.09628,0.05371,0.03167,0.00234
161,20,5.75,2.97,0.365,-0.45,322.67,0.0596516,0.00298258,0.05,0.09628,0.05371,0.03167,0.00234
161,21,5.75,2.97,0.365,-0.45,337.34,0.100452,0.00502262,0.05,0.09628,0.05371,0.03167,0.00234
161,22,5.75,2.97,0.365,-0.45,352.24,0.135916,0.00679581,0.05,0.09628,0.05371,0.03167,0.00234
162,0,5.75,2.44,0.393,-0.21,22.44,0.0472131,0.00236065,0.05,0.02228,0.30849,0.05933,0.00356
162,1,5.75,2.44,0.393,-0.21,37.41,0.0442487,0.00221244,0.05,0.02228,0.30849,0.05933,0.00356
162,2,5.75,2.44,0.393,-0.21,52.39,0.0416603,0.00208301,0.05,0.02228,0.30849,0.05933,0.00356
162,3,5.75,2.44,0.393,-0.21,307.61,0.0378051,0.00189026,0.05,0.02228,0.30849,0.05933,0.00356
162,4,5.75,2.44,0.393,-0.21,322.59,0.0432593,0.00216296,0.05,0.02228,0.30849,0.05933,0.00356
162,5,5.75,2.44,0.393,-0.21,337.56,0.0477656,0.00238828,0.05,0.02228,0.30849,0.05933,0.00356
162,6,5.75,2.44,0.393,-0.21,352.52,0.0431803,0.00215902,0.05,0.02228,0.30849,0.05933,0.00356
163,0,5.75,2.48,0.4,-0.26,7.46,0.0443408,0.00221704,0.05,0.02205,0.04149,0.02418,0.00196
163,1,5.75,2.48,0.4,-0.26,22.38,0.0396663,0.00198332,0.05,0.02205,0.04149,0.02418,0.00196
163,2,5.75,2.48,0.4,-0.26,37.32,0.0378916,0.00189458,0.05,0.02205,0.04149,0.02418,0.00196
163,3,5.75,2.48,0.4,-0.26,52.29,0.0343413,0.00171707,0.05,0.02205,0.04149,0.02418,0.00196
163,4,5.75,2.48,0.4,-0.26,67.27,0.0282401,0.00141201,0.05,0.02205,0.04149,0.02418,0.00196
163,5,5.75,2.48,0.4,-0.26,262.71,0.0209507,0.00104754,0.05,0.02205,0.04149,0.02418,0.00196
163,6,5.75,2.48,0.4,-0.26,277.73,0.0252391,0.00126195,0.05,0.02205,0.04149,0.02418,0.00196
163,7,5.75,2.48,0.4,-0.26,292.73,0.0281275,0.00140638,0.05,0.02205,0.04149,0.02418,0.00196
163,8,5.75,2.48,0.4,-0.26,307.71,0.0339432,0.00169716,0.05,0.02205,0.04149,0.02418,0.00196
163,9,5.75,2.48,0.4,-0.26,322.68,0.0403998,0.00201999,0.05,0.02205,0.04149,0.02418,0.00196
163,10,5.75,2.48,0.4,-0.26,337.62,0.0410873,0.00205437,0.05,0.02205,0.04149,0.02418,0.00196
163,11,5.75,2.48,0.4,-0.26,352.54,0.0470924,0.00235462,0.05,0.02205,0.04149,0.02418,0.00196
164,0,5.75,2.48,0.399,-0.34,7.42,0.0546161,0.00273081,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,1,5.75,2.48,0.399,-0.34,22.29,0.0469407,0.00234704,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,2,5.75,2.48,0.399,-0.34,37.21,0.0427566,0.00213783,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,3,5.75,2.48,0.399,-0.34,52.17,0.033255,0.00166275,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,4,5.75,2.48,0.399,-0.34,67.16,0.0257337,0.00128668,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,5,5.75,2.48,0.399,-0.34,82.18,0.0218312,0.00109156,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,6,5.75,2.48,0.399,-0.34,292.84,0.0252155,0.00126077,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,7,5.75,2.48,0.399,-0.34,307.83,0.0306718,0.00153359,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,8,5.75,2.48,0.399,-0.34,322.79,0.0397886,0.00198943,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,9,5.75,2.48,0.399,-0.34,337.71,0.0492195,0.00246098,0.05,-0.00837,-0.01183,-0.01462,0.00607
164,10,5.75,2.48,0.399,-0.34,352.58,0.0516956,0.00258478,0.05,-0.00837,-0.01183,-0.01462,0.00607
165,0,5.75,2.48,0.399,-0.45,7.37,0.0459033,0.00229517,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,1,5.75,2.48,0.399,-0.45,22.16,0.0406897,0.00203448,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,2,5.75,2.48,0.399,-0.45,37.06,0.0295495,0.00147747,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,3,5.75,2.48,0.399,-0.45,52.04,0.0207225,0.00103613,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,4,5.75,2.48,0.399,-0.45,67.06,0.0157859,0.000789295,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,5,5.75,2.48,0.399,-0.45,292.94,0.0142231,0.000711154,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,6,5.75,2.48,0.399,-0.45,307.96,0.0196248,0.00098124,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,7,5.75,2.48,0.399,-0.45,322.94,0.0280686,0.00140343,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,8,5.75,2.48,0.399,-0.45,337.84,0.0403626,0.00201813,0.05,-0.12543,-0.13926,-0.27541,0.00058
165,9,5.75,2.48,0.399,-0.45,352.63,0.0457532,0.00228766,0.05,-0.12543,-0.13926,-0.27541,0.00058
166,0,5.75,3.12,0.391,-0.21,7.48,0.0630133,0.00315067,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,1,5.75,3.12,0.391,-0.21,22.45,0.0573569,0.00286784,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,2,5.75,3.12,0.391,-0.21,37.42,0.0587293,0.00293646,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,3,5.75,3.12,0.391,-0.21,52.4,0.0572448,0.00286224,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,4,5.75,3.12,0.391,-0.21,67.39,0.0585248,0.00292624,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,5,5.75,3.12,0.391,-0.21,82.39,0.0468404,0.00234202,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,6,5.75,3.12,0.391,-0.21,292.61,0.0571244,0.00285622,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,7,5.75,3.12,0.391,-0.21,307.6,0.0557729,0.00278864,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,8,5.75,3.12,0.391,-0.21,322.58,0.0604426,0.00302213,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,9,5.75,3.12,0.391,-0.21,337.55,0.0605669,0.00302835,0.05,-0.07325,-0.38914,-0.1554,0.00816
166,10,5.75,3.12,0.391,-0.21,352.52,0.0666809,0.00333405,0.05,-0.07325,-0.38914,-0.1554,0.00816
167,0,5.75,3.18,0.399,-0.26,7.46,0.056495,0.00282475,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,1,5.75,3.18,0.399,-0.26,22.38,0.0538581,0.00269291,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,2,5.75,3.18,0.399,-0.26,37.33,0.045276,0.0022638,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,3,5.75,3.18,0.399,-0.26,52.3,0.0426343,0.00213171,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,4,5.75,3.18,0.399,-0.26,67.29,0.0377554,0.00188777,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,5,5.75,3.18,0.399,-0.26,82.29,0.0298727,0.00149364,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,6,5.75,3.18,0.399,-0.26,97.31,0.0242396,0.00121198,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,7,5.75,3.18,0.399,-0.26,232.63,0.018976,0.000948802,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,8,5.75,3.18,0.399,-0.26,247.66,0.0221853,0.00110926,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,9,5.75,3.18,0.399,-0.26,262.69,0.0270827,0.00135414,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,10,5.75,3.18,0.399,-0.26,277.71,0.0288572,0.00144286,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,11,5.75,3.18,0.399,-0.26,292.71,0.0354196,0.00177098,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,12,5.75,3.18,0.399,-0.26,307.7,0.0422324,0.00211162,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,13,5.75,3.18,0.399,-0.26,322.67,0.0496325,0.00248163,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,14,5.75,3.18,0.399,-0.26,337.62,0.0524422,0.00262211,0.05,-0.07894,-0.32282,-0.19952,-0.00172
167,15,5.75,3.18,0.399,-0.26,352.54,0.060454,0.0030227,0.05,-0.07894,-0.32282,-0.19952,-0.00172
168,0,5.75,3.18,0.4,-0.34,7.46,0.0665261,0.00332631,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,1,5.75,3.18,0.4,-0.34,22.33,0.0609774,0.00304887,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,2,5.75,3.18,0.4,-0.34,37.19,0.0495284,0.00247642,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,3,5.75,3.18,0.4,-0.34,52.17,0.0397699,0.00198849,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,4,5.75,3.18,0.4,-0.34,67.17,0.0294217,0.00147108,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,5,5.75,3.18,0.4,-0.34,82.2,0.0247098,0.00123549,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,6,5.75,3.18,0.4,-0.34,97.23,0.020222,0.0010111,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,7,5.75,3.18,0.4,-0.34,112.27,0.0176781,0.000883907,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,8,5.75,3.18,0.4,-0.34,127.32,0.0147445,0.000737227,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,9,5.75,3.18,0.4,-0.34,157.43,0.0120058,0.000600288,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,10,5.75,3.18,0.4,-0.34,202.57,0.0103513,0.000517565,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,11,5.75,3.18,0.4,-0.34,217.63,0.0123899,0.000619497,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,12,5.75,3.18,0.4,-0.34,232.68,0.0134656,0.000673281,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,13,5.75,3.18,0.4,-0.34,247.73,0.0154644,0.000773219,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,14,5.75,3.18,0.4,-0.34,262.77,0.0193103,0.000965513,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,15,5.75,3.18,0.4,-0.34,277.8,0.0228125,0.00114063,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,16,5.75,3.18,0.4,-0.34,292.83,0.0292877,0.00146438,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,17,5.75,3.18,0.4,-0.34,307.83,0.0394999,0.001975,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,18,5.75,3.18,0.4,-0.34,322.81,0.0487742,0.00243871,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,19,5.75,3.18,0.4,-0.34,337.67,0.0588903,0.00294451,0.05,-0.02175,-0.06284,-0.04101,0.00204
168,20,5.75,3.18,0.4,-0.34,352.54,0.0594399,0.00297199,0.05,-0.02175,-0.06284,-0.04101,0.00204
169,0,5.75,3.18,0.4,-0.45,7.52,0.0652764,0.00326382,0.05,0.38255,0.0806,0.047,0.00281
169,1,5.75,3.18,0.4,-0.45,22.49,0.0569917,0.00284958,0.05,0.38255,0.0806,0.047,0.00281
169,2,5.75,3.18,0.4,-0.45,37.08,0.0376318,0.00188159,0.05,0.38255,0.0806,0.047,0.00281
169,3,5.75,3.18,0.4,-0.45,52.03,0.0265001,0.001325,0.05,0.38255,0.0806,0.047,0.00281
169,4,5.75,3.18,0.4,-0.45,67.07,0.0205123,0.00102561,0.05,0.38255,0.0806,0.047,0.00281
169,5,5.75,3.18,0.4,-0.45,82.12,0.0138997,0.000694987,0.05,0.38255,0.0806,0.047,0.00281
169,6,5.75,3.18,0.4,-0.45,97.18,0.0120004,0.000600019,0.05,0.38255,0.0806,0.047,0.00281
169,7,5.75,3.18,0.4,-0.45,112.24,0.00948811,0.000474406,0.05,0.38255,0.0806,0.047,0.00281
169,8,5.75,3.18,0.4,-0.45,127.29,0.00887084,0.000443542,0.05,0.38255,0.0806,0.047,0.00281
169,9,5.75,3.18,0.4,-0.45,142.34,0.00803994,0.000401997,0.05,0.38255,0.0806,0.047,0.00281
169,10,5.75,3.18,0.4,-0.45,157.41,0.00715996,0.000357998,0.05,0.38255,0.0806,0.047,0.00281
169,11,5.75,3.18,0.4,-0.45,172.46,0.00715049,0.000357524,0.05,0.38255,0.0806,0.047,0.00281
169,12,5.75,3.18,0.4,-0.45,202.59,0.00727591,0.000363795,0.05,0.38255,0.0806,0.047,0.00281
169,13,5.75,3.18,0.4,-0.45,232.71,0.00916492,0.000458246,0.05,0.38255,0.0806,0.047,0.00281
169,14,5.75,3.18,0.4,-0.45,247.76,0.010256,0.000512801,0.05,0.38255,0.0806,0.047,0.00281
169,15,5.75,3.18,0.4,-0.45,262.82,0.01254,0.000626999,0.05,0.38255,0.0806,0.047,0.00281
169,16,5.75,3.18,0.4,-0.45,277.88,0.0153194,0.000765968,0.05,0.38255,0.0806,0.047,0.00281
169,17,5.75,3.18,0.4,-0.45,292.93,0.019943,0.000997152,0.05,0.38255,0.0806,0.047,0.00281
169,18,5.75,3.18,0.4,-0.45,307.97,0.0302536,0.00151268,0.05,0.38255,0.0806,0.047,0.00281
169,19,5.75,3.18,0.4,-0.45,322.92,0.0422903,0.00211452,0.05,0.38255,0.0806,0.047,0.00281
169,20,5.75,3.18,0.4,-0.45,337.51,0.0600813,0.00300407,0.05,0.38255,0.0806,0.047,0.00281
169,21,5.75,3.18,0.4,-0.45,352.48,0.0765751,0.00382875,0.05,0.38255,0.0806,0.047,0.00281
170,0,5.75,2.81,0.433,-0.27,7.48,0.0201237,0.00100618,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,1,5.75,2.81,0.433,-0.27,22.44,0.0185352,0.00092676,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,2,5.75,2.81,0.433,-0.27,37.41,0.0177124,0.000885618,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,3,5.75,2.81,0.433,-0.27,67.37,0.0131603,0.000658014,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,4,5.75,2.81,0.433,-0.27,82.38,0.013219,0.000660948,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,5,5.75,2.81,0.433,-0.27,307.61,0.0168308,0.000841538,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,6,5.75,2.81,0.433,-0.27,322.59,0.0168727,0.000843634,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,7,5.75,2.81,0.433,-0.27,337.56,0.0182628,0.000913138,0.05,-0.0112,-0.19643,-0.03011,-0.00461
170,8,5.75,2.81,0.433,-0.27,352.52,0.0194295,0.000971477,0.05,-0.0112,-0.19643,-0.03011,-0.00461
171,0,5.75,2.96,0.449,-0.34,7.46,0.0210863,0.00105432,0.05,0.00758,0.01105,0.01055,0.00113
171,1,5.75,2.96,0.449,-0.34,22.38,0.0222978,0.00111489,0.05,0.00758,0.01105,0.01055,0.00113
171,2,5.75,2.96,0.449,-0.34,37.33,0.0201368,0.00100684,0.05,0.00758,0.01105,0.01055,0.00113
171,3,5.75,2.96,0.449,-0.34,52.3,0.0170752,0.00085376,0.05,0.00758,0.01105,0.01055,0.00113
171,4,5.75,2.96,0.449,-0.34,67.29,0.014965,0.00074825,0.05,0.00758,0.01105,0.01055,0.00113
171,5,5.75,2.96,0.449,-0.34,97.32,0.0104367,0.000521833,0.05,0.00758,0.01105,0.01055,0.00113
171,6,5.75,2.96,0.449,-0.34,292.71,0.0153021,0.000765103,0.05,0.00758,0.01105,0.01055,0.00113
171,7,5.75,2.96,0.449,-0.34,307.7,0.0158584,0.000792922,0.05,0.00758,0.01105,0.01055,0.00113
171,8,5.75,2.96,0.449,-0.34,322.67,0.0190418,0.000952091,0.05,0.00758,0.01105,0.01055,0.00113
171,9,5.75,2.96,0.449,-0.34,337.62,0.0235152,0.00117576,0.05,0.00758,0.01105,0.01055,0.00113
172,0,5.75,3.05,0.461,-0.45,7.42,0.0196984,0.000984918,0.05,-0.00044,-0.005,-0.00785,0.00132
172,1,5.75,3.05,0.461,-0.45,22.29,0.0176032,0.000880159,0.05,-0.00044,-0.005,-0.00785,0.00132
172,2,5.75,3.05,0.461,-0.45,37.22,0.0158192,0.000790959,0.05,-0.00044,-0.005,-0.00785,0.00132
