#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
155,13,5.75,2.35,0.365,-0.26,337.68,0.100269,0.00501344,0.05,1.0782,-0.192899,3.29863,0.00242522
155,14,5.75,2.35,0.365,-0.26,352.56,0.106518,0.00532588,0.05,1.0782,-0.192899,3.29863,0.00242522
156,0,5.75,2.35,0.365,-0.34,7.39,0.0916505,0.00458253,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,1,5.75,2.35,0.365,-0.34,22.22,0.0752604,0.00376302,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,2,5.75,2.35,0.365,-0.34,37.12,0.0652253,0.00326127,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,3,5.75,2.35,0.365,-0.34,52.09,0.0479067,0.00239533,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,4,5.75,2.35,0.365,-0.34,67.09,0.0331425,0.00165713,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,5,5.75,2.35,0.365,-0.34,82.12,0.0276442,0.00138221,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,6,5.75,2.35,0.365,-0.34,97.17,0.0203142,0.00101571,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,7,5.75,2.35,0.365,-0.34,277.88,0.0257674,0.00128837,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,8,5.75,2.35,0.365,-0.34,292.91,0.0349467,0.00174733,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,9,5.75,2.35,0.365,-0.34,307.91,0.0449635,0.00224817,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,10,5.75,2.35,0.365,-0.34,322.88,0.066296,0.0033148,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,11,5.75,2.35,0.365,-0.34,337.78,0.0773588,0.00386794,0.05,-0.117508,5.94948,0.0986301,0.00620532
156,12,5.75,2.35,0.365,-0.34,352.61,0.0887444,0.00443722,0.05,-0.117508,5.94948,0.0986301,0.00620532
157,0,5.75,2.35,0.365,-0.45,7.31,0.0828681,0.00414341,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,1,5.75,2.35,0.365,-0.45,22.05,0.0663601,0.003318,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,2,5.75,2.35,0.365,-0.45,36.96,0.0647674,0.00323837,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,3,5.75,2.35,0.365,-0.45,51.96,0.0533039,0.00266519,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,4,5.75,2.35,0.365,-0.45,67,0.0434678,0.00217339,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,5,5.75,2.35,0.365,-0.45,277.95,0.0402138,0.00201069,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,6,5.75,2.35,0.365,-0.45,293,0.0468689,0.00234344,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,7,5.75,2.35,0.365,-0.45,308.04,0.0488909,0.00244454,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,8,5.75,2.35,0.365,-0.45,323.04,0.0604939,0.0030247,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,9,5.75,2.35,0.365,-0.45,337.95,0.0696798,0.00348399,0.05,-2.46144,9.66173,-4.30137,0.0241698
157,10,5.75,2.35,0.365,-0.45,352.69,0.0767228,0.00383614,0.05,-2.46144,9.66173,-4.30137,0.0241698
158,0,5.75,2.97,0.364,-0.2,7.46,0.136145,0.00680723,0.05,1.87173,-10.44,5.73626,0.00149577
158,1,5.75,2.97,0.364,-0.2,22.4,0.128098,0.00640492,0.05,1.87173,-10.44,5.73626,0.00149577
158,2,5.75,2.97,0.364,-0.2,37.35,0.109659,0.00548295,0.05,1.87173,-10.44,5.73626,0.00149577
158,3,5.75,2.97,0.364,-0.2,52.32,0.0945259,0.00472629,0.05,1.87173,-10.44,5.73626,0.00149577
158,4,5.75,2.97,0.364,-0.2,67.31,0.0722273,0.00361136,0.05,1.87173,-10.44,5.73626,0.00149577
158,5,5.75,2.97,0.364,-0.2,82.31,0.0642587,0.00321294,0.05,1.87173,-10.44,5.73626,0.00149577
158,6,5.75,2.97,0.364,-0.2,97.32,0.0550407,0.00275203,0.05,1.87173,-10.44,5.73626,0.00149577
158,7,5.75,2.97,0.364,-0.2,112.34,0.0442788,0.00221394,0.05,1.87173,-10.44,5.73626,0.00149577
158,8,5.75,2.97,0.364,-0.2,127.37,0.0357664,0.00178832,0.05,1.87173,-10.44,5.73626,0.00149577
158,9,5.75,2.97,0.364,-0.2,247.66,0.0422886,0.00211443,0.05,1.87173,-10.44,5.73626,0.00149577
158,10,5.75,2.97,0.364,-0.2,262.68,0.0560241,0.0028012,0.05,1.87173,-10.44,5.73626,0.00149577
158,11,5.75,2.97,0.364,-0.2,277.69,0.0651924,0.00325962,0.05,1.87173,-10.44,5.73626,0.00149577
158,12,5.75,2.97,0.364,-0.2,292.69,0.0841377,0.00420688,0.05,1.87173,-10.44,5.73626,0.00149577
158,13,5.75,2.97,0.364,-0.2,307.68,0.0988673,0.00494336,0.05,1.87173,-10.44,5.73626,0.00149577
158,14,5.75,2.97,0.364,-0.2,322.65,0.112996,0.00564981,0.05,1.87173,-10.44,5.73626,0.00149577
158,15,5.75,2.97,0.364,-0.2,337.6,0.128087,0.00640437,0.05,1.87173,-10.44,5.73626,0.00149577
158,16,5.75,2.97,0.364,-0.2,352.54,0.124799,0.00623994,0.05,1.87173,-10.44,5.73626,0.00149577
159,0,5.75,2.97,0.365,-0.26,7.44,0.139624,0.00698118,0.05,1.0782,-0.192899,3.29863,0.00111534
159,1,5.75,2.97,0.365,-0.26,22.39,0.123142,0.0061571,0.05,1.0782,-0.192899,3.29863,0.00111534
159,2,5.75,2.97,0.365,-0.26,37.23,0.106626,0.00533131,0.05,1.0782,-0.192899,3.29863,0.00111534
159,3,5.75,2.97,0.365,-0.26,52.19,0.0783386,0.00391693,0.05,1.0782,-0.192899,3.29863,0.00111534
159,4,5.75,2.97,0.365,-0.26,67.19,0.0607546,0.00303773,0.05,1.0782,-0.192899,3.29863,0.00111534
159,5,5.75,2.97,0.365,-0.26,82.21,0.0474756,0.00237378,0.05,1.0782,-0.192899,3.29863,0.00111534
159,6,5.75,2.97,0.365,-0.26,97.24,0.0362982,0.00181491,0.05,1.0782,-0.192899,3.29863,0.00111534
159,7,5.75,2.97,0.365,-0.26,112.28,0.0243521,0.00121761,0.05,1.0782,-0.192899,3.29863,0.00111534
159,8,5.75,2.97,0.365,-0.26,127.32,0.0194115,0.000970575,0.05,1.0782,-0.192899,3.29863,0.00111534
159,9,5.75,2.97,0.365,-0.26,142.37,0.0185516,0.000927578,0.05,1.0782,-0.192899,3.29863,0.00111534
159,10,5.75,2.97,0.365,-0.26,157.42,0.0137956,0.000689778,0.05,1.0782,-0.192899,3.29863,0.00111534
159,11,5.75,2.97,0.365,-0.26,172.48,0.0137916,0.00068958,0.05,1.0782,-0.192899,3.29863,0.00111534
159,12,5.75,2.97,0.365,-0.26,202.58,0.0146396,0.000731979,0.05,1.0782,-0.192899,3.29863,0.00111534
159,13,5.75,2.97,0.365,-0.26,232.68,0.0186907,0.000934535,0.05,1.0782,-0.192899,3.29863,0.00111534
159,14,5.75,2.97,0.365,-0.26,247.72,0.0250999,0.001255,0.05,1.0782,-0.192899,3.29863,0.00111534
159,15,5.75,2.97,0.365,-0.26,262.76,0.0349325,0.00174663,0.05,1.0782,-0.192899,3.29863,0.00111534
159,16,5.75,2.97,0.365,-0.26,277.79,0.0419175,0.00209588,0.05,1.0782,-0.192899,3.29863,0.00111534
159,17,5.75,2.97,0.365,-0.26,292.81,0.0606576,0.00303288,0.05,1.0782,-0.192899,3.29863,0.00111534
159,18,5.75,2.97,0.365,-0.26,307.81,0.0727016,0.00363508,0.05,1.0782,-0.192899,3.29863,0.00111534
159,19,5.75,2.97,0.365,-0.26,322.77,0.0984821,0.00492411,0.05,1.0782,-0.192899,3.29863,0.00111534
159,20,5.75,2.97,0.365,-0.26,337.61,0.138077,0.00690384,0.05,1.0782,-0.192899,3.29863,0.00111534
159,21,5.75,2.97,0.365,-0.26,352.56,0.130923,0.00654616,0.05,1.0782,-0.192899,3.29863,0.00111534
160,0,5.75,2.97,0.365,-0.34,7.48,0.125735,0.00628677,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,1,5.75,2.97,0.365,-0.34,22.49,0.109033,0.00545165,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,2,5.75,2.97,0.365,-0.34,37.22,0.0751135,0.00375567,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,3,5.75,2.97,0.365,-0.34,52.07,0.0595917,0.00297958,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,4,5.75,2.97,0.365,-0.34,67.1,0.0407681,0.0020384,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,5,5.75,2.97,0.365,-0.34,82.14,0.0327039,0.0016352,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,6,5.75,2.97,0.365,-0.34,97.19,0.0242936,0.00121468,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,7,5.75,2.97,0.365,-0.34,112.24,0.0200933,0.00100467,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,8,5.75,2.97,0.365,-0.34,127.3,0.0163029,0.000815143,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,9,5.75,2.97,0.365,-0.34,142.35,0.01421,0.000710501,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,10,5.75,2.97,0.365,-0.34,157.41,0.0131658,0.00065829,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,11,5.75,2.97,0.365,-0.34,172.47,0.0118088,0.000590442,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,12,5.75,2.97,0.365,-0.34,187.53,0.0120606,0.000603028,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,13,5.75,2.97,0.365,-0.34,202.59,0.0122625,0.000613124,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,14,5.75,2.97,0.365,-0.34,217.65,0.0135319,0.000676594,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,15,5.75,2.97,0.365,-0.34,232.7,0.0175458,0.000877292,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,16,5.75,2.97,0.365,-0.34,247.76,0.0204185,0.00102092,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,17,5.75,2.97,0.365,-0.34,262.81,0.0236462,0.00118231,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,18,5.75,2.97,0.365,-0.34,277.86,0.0329645,0.00164823,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,19,5.75,2.97,0.365,-0.34,292.9,0.0455825,0.00227912,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,20,5.75,2.97,0.365,-0.34,307.93,0.0548497,0.00274249,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,21,5.75,2.97,0.365,-0.34,322.78,0.0765898,0.00382949,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,22,5.75,2.97,0.365,-0.34,337.51,0.109008,0.0054504,0.05,-0.117508,5.94948,0.0986301,0.00285376
160,23,5.75,2.97,0.365,-0.34,352.52,0.125308,0.00626541,0.05,-0.117508,5.94948,0.0986301,0.00285376
161,0,5.75,2.97,0.365,-0.45,7.76,0.120721,0.00603605,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,1,5.75,2.97,0.365,-0.45,22.66,0.0878813,0.00439407,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,2,5.75,2.97,0.365,-0.45,37.33,0.0626583,0.00313292,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,3,5.75,2.97,0.365,-0.45,51.94,0.0476111,0.00238055,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,4,5.75,2.97,0.365,-0.45,67.01,0.0366814,0.00183407,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,5,5.75,2.97,0.365,-0.45,82.08,0.0333755,0.00166877,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,6,5.75,2.97,0.365,-0.45,97.15,0.0297731,0.00148865,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,7,5.75,2.97,0.365,-0.45,112.22,0.0247,0.001235,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,8,5.75,2.97,0.365,-0.45,127.28,0.0220053,0.00110027,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,9,5.75,2.97,0.365,-0.45,157.42,0.0227428,0.00113714,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,10,5.75,2.97,0.365,-0.45,172.49,0.0218134,0.00109067,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,11,5.75,2.97,0.365,-0.45,187.51,0.0197224,0.00098612,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,12,5.75,2.97,0.365,-0.45,202.58,0.0227994,0.00113997,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,13,5.75,2.97,0.365,-0.45,217.67,0.024654,0.0012327,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,14,5.75,2.97,0.365,-0.45,232.72,0.0252773,0.00126386,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,15,5.75,2.97,0.365,-0.45,247.78,0.026443,0.00132215,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,16,5.75,2.97,0.365,-0.45,262.85,0.0293048,0.00146524,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,17,5.75,2.97,0.365,-0.45,277.92,0.0333988,0.00166994,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,18,5.75,2.97,0.365,-0.45,292.99,0.0404658,0.00202329,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,19,5.75,2.97,0.365,-0.45,308.06,0.0480212,0.00240106,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,20,5.75,2.97,0.365,-0.45,322.67,0.0617866,0.00308933,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,21,5.75,2.97,0.365,-0.45,337.34,0.0935242,0.00467621,0.05,-2.46144,9.66173,-4.30137,0.0111154
161,22,5.75,2.97,0.365,-0.45,352.24,0.119157,0.00595787,0.05,-2.46144,9.66173,-4.30137,0.0111154
162,0,5.75,2.44,0.393,-0.21,22.44,0.0507948,0.00253974,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,1,5.75,2.44,0.393,-0.21,37.41,0.0466926,0.00233463,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,2,5.75,2.44,0.393,-0.21,52.39,0.0427128,0.00213564,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,3,5.75,2.44,0.393,-0.21,307.61,0.0387602,0.00193801,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,4,5.75,2.44,0.393,-0.21,322.59,0.0456485,0.00228242,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,5,5.75,2.44,0.393,-0.21,337.56,0.0513892,0.00256946,0.05,0.200696,-6.95574,4.32265,-0.000170185
162,6,5.75,2.44,0.393,-0.21,352.52,0.0469096,0.00234548,0.05,0.200696,-6.95574,4.32265,-0.000170185
163,0,5.75,2.48,0.4,-0.26,7.46,0.0433302,0.00216651,0.05,-0.743139,1.2071,2.1,0.00306036
163,1,5.75,2.48,0.4,-0.26,22.38,0.0385947,0.00192974,0.05,-0.743139,1.2071,2.1,0.00306036
163,2,5.75,2.48,0.4,-0.26,37.32,0.0365546,0.00182773,0.05,-0.743139,1.2071,2.1,0.00306036
163,3,5.75,2.48,0.4,-0.26,52.29,0.0327196,0.00163598,0.05,-0.743139,1.2071,2.1,0.00306036
163,4,5.75,2.48,0.4,-0.26,67.27,0.0264827,0.00132414,0.05,-0.743139,1.2071,2.1,0.00306036
163,5,5.75,2.48,0.4,-0.26,262.71,0.0188969,0.000944845,0.05,-0.743139,1.2071,2.1,0.00306036
163,6,5.75,2.48,0.4,-0.26,277.73,0.0232324,0.00116162,0.05,-0.743139,1.2071,2.1,0.00306036
163,7,5.75,2.48,0.4,-0.26,292.73,0.0263771,0.00131886,0.05,-0.743139,1.2071,2.1,0.00306036
163,8,5.75,2.48,0.4,-0.26,307.71,0.0323403,0.00161701,0.05,-0.743139,1.2071,2.1,0.00306036
163,9,5.75,2.48,0.4,-0.26,322.68,0.0389744,0.00194872,0.05,-0.743139,1.2071,2.1,0.00306036
163,10,5.75,2.48,0.4,-0.26,337.62,0.0399773,0.00199887,0.05,-0.743139,1.2071,2.1,0.00306036
163,11,5.75,2.48,0.4,-0.26,352.54,0.0460191,0.00230096,0.05,-0.743139,1.2071,2.1,0.00306036
164,0,5.75,2.48,0.399,-0.34,7.42,0.0422573,0.00211286,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,1,5.75,2.48,0.399,-0.34,22.29,0.0376427,0.00188213,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,2,5.75,2.48,0.399,-0.34,37.21,0.03665,0.0018325,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,3,5.75,2.48,0.399,-0.34,52.17,0.0311394,0.00155697,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,4,5.75,2.48,0.399,-0.34,67.16,0.026608,0.0013304,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,5,5.75,2.48,0.399,-0.34,82.18,0.0249345,0.00124672,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,6,5.75,2.48,0.399,-0.34,292.84,0.0260722,0.00130361,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,7,5.75,2.48,0.399,-0.34,307.83,0.0287206,0.00143603,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,8,5.75,2.48,0.399,-0.34,322.79,0.0341059,0.00170529,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,9,5.75,2.48,0.399,-0.34,337.71,0.0394701,0.00197351,0.05,-1.89337,7.30948,-1.06867,0.0116642
164,10,5.75,2.48,0.399,-0.34,352.58,0.0399976,0.00199988,0.05,-1.89337,7.30948,-1.06867,0.0116642
165,0,5.75,2.48,0.399,-0.45,7.37,0.0405285,0.00202643,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,1,5.75,2.48,0.399,-0.45,22.16,0.0456658,0.00228329,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,2,5.75,2.48,0.399,-0.45,37.06,0.0477037,0.00238519,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,3,5.75,2.48,0.399,-0.45,52.04,0.0491565,0.00245783,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,4,5.75,2.48,0.399,-0.45,67.06,0.0535574,0.00267787,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,5,5.75,2.48,0.399,-0.45,292.94,0.0482552,0.00241276,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,6,5.75,2.48,0.399,-0.45,307.96,0.0465525,0.00232763,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,7,5.75,2.48,0.399,-0.45,322.94,0.045313,0.00226565,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,8,5.75,2.48,0.399,-0.45,337.84,0.0452987,0.00226494,0.05,-4.2373,11.0217,-5.46867,0.0357475
165,9,5.75,2.48,0.399,-0.45,352.63,0.040396,0.0020198,0.05,-4.2373,11.0217,-5.46867,0.0357475
166,0,5.75,3.12,0.391,-0.21,7.48,0.0606792,0.00303396,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,1,5.75,3.12,0.391,-0.21,22.45,0.0547872,0.00273936,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,2,5.75,3.12,0.391,-0.21,37.42,0.0552123,0.00276061,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,3,5.75,3.12,0.391,-0.21,52.4,0.0525829,0.00262915,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,4,5.75,3.12,0.391,-0.21,67.39,0.0521936,0.00260968,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,5,5.75,3.12,0.391,-0.21,82.39,0.040355,0.00201775,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,6,5.75,3.12,0.391,-0.21,292.61,0.0509447,0.00254723,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,7,5.75,3.12,0.391,-0.21,307.6,0.0512309,0.00256154,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,8,5.75,3.12,0.391,-0.21,322.58,0.056823,0.00284115,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,9,5.75,3.12,0.391,-0.21,337.55,0.0578534,0.00289267,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
166,10,5.75,3.12,0.391,-0.21,352.52,0.0642109,0.00321055,0.05,0.296985,-7.03574,4.38772,-2.93014e-05
167,0,5.75,3.18,0.399,-0.26,7.46,0.0599292,0.00299646,0.05,-0.697656,1.1671,2.13133,0.00130332
167,1,5.75,3.18,0.399,-0.26,22.38,0.057071,0.00285355,0.05,-0.697656,1.1671,2.13133,0.00130332
167,2,5.75,3.18,0.399,-0.26,37.33,0.0478803,0.00239402,0.05,-0.697656,1.1671,2.13133,0.00130332
167,3,5.75,3.18,0.399,-0.26,52.3,0.0449636,0.00224818,0.05,-0.697656,1.1671,2.13133,0.00130332
167,4,5.75,3.18,0.399,-0.26,67.29,0.0396933,0.00198467,0.05,-0.697656,1.1671,2.13133,0.00130332
167,5,5.75,3.18,0.399,-0.26,82.29,0.0313053,0.00156527,0.05,-0.697656,1.1671,2.13133,0.00130332
167,6,5.75,3.18,0.399,-0.26,97.31,0.0253268,0.00126634,0.05,-0.697656,1.1671,2.13133,0.00130332
167,7,5.75,3.18,0.399,-0.26,232.63,0.0197413,0.000987063,0.05,-0.697656,1.1671,2.13133,0.00130332
167,8,5.75,3.18,0.399,-0.26,247.66,0.0231229,0.00115615,0.05,-0.697656,1.1671,2.13133,0.00130332
167,9,5.75,3.18,0.399,-0.26,262.69,0.0282975,0.00141487,0.05,-0.697656,1.1671,2.13133,0.00130332
167,10,5.75,3.18,0.399,-0.26,277.71,0.0302411,0.00151205,0.05,-0.697656,1.1671,2.13133,0.00130332
167,11,5.75,3.18,0.399,-0.26,292.71,0.0372376,0.00186188,0.05,-0.697656,1.1671,2.13133,0.00130332
167,12,5.75,3.18,0.399,-0.26,307.7,0.0445397,0.00222699,0.05,-0.697656,1.1671,2.13133,0.00130332
167,13,5.75,3.18,0.399,-0.26,322.67,0.0524874,0.00262437,0.05,-0.697656,1.1671,2.13133,0.00130332
167,14,5.75,3.18,0.399,-0.26,337.62,0.0555706,0.00277853,0.05,-0.697656,1.1671,2.13133,0.00130332
167,15,5.75,3.18,0.399,-0.26,352.54,0.0641289,0.00320644,0.05,-0.697656,1.1671,2.13133,0.00130332
168,0,5.75,3.18,0.4,-0.34,7.46,0.0578165,0.00289082,0.05,-1.93885,7.34948,-1.1,0.00522648
168,1,5.75,3.18,0.4,-0.34,22.33,0.0539415,0.00269708,0.05,-1.93885,7.34948,-1.1,0.00522648
168,2,5.75,3.18,0.4,-0.34,37.19,0.045327,0.00226635,0.05,-1.93885,7.34948,-1.1,0.00522648
168,3,5.75,3.18,0.4,-0.34,52.17,0.038183,0.00190915,0.05,-1.93885,7.34948,-1.1,0.00522648
168,4,5.75,3.18,0.4,-0.34,67.17,0.0299319,0.00149659,0.05,-1.93885,7.34948,-1.1,0.00522648
168,5,5.75,3.18,0.4,-0.34,82.2,0.0267847,0.00133923,0.05,-1.93885,7.34948,-1.1,0.00522648
168,6,5.75,3.18,0.4,-0.34,97.23,0.0233708,0.00116854,0.05,-1.93885,7.34948,-1.1,0.00522648
168,7,5.75,3.18,0.4,-0.34,112.27,0.0217007,0.00108504,0.05,-1.93885,7.34948,-1.1,0.00522648
168,8,5.75,3.18,0.4,-0.34,127.32,0.019078,0.000953901,0.05,-1.93885,7.34948,-1.1,0.00522648
168,9,5.75,3.18,0.4,-0.34,157.43,0.0166775,0.000833876,0.05,-1.93885,7.34948,-1.1,0.00522648
168,10,5.75,3.18,0.4,-0.34,202.57,0.0143793,0.000718963,0.05,-1.93885,7.34948,-1.1,0.00522648
168,11,5.75,3.18,0.4,-0.34,217.63,0.0167179,0.000835894,0.05,-1.93885,7.34948,-1.1,0.00522648
168,12,5.75,3.18,0.4,-0.34,232.68,0.0174232,0.000871161,0.05,-1.93885,7.34948,-1.1,0.00522648
168,13,5.75,3.18,0.4,-0.34,247.73,0.0189832,0.000949161,0.05,-1.93885,7.34948,-1.1,0.00522648
168,14,5.75,3.18,0.4,-0.34,262.77,0.0223171,0.00111586,0.05,-1.93885,7.34948,-1.1,0.00522648
168,15,5.75,3.18,0.4,-0.34,277.8,0.024728,0.0012364,0.05,-1.93885,7.34948,-1.1,0.00522648
168,16,5.75,3.18,0.4,-0.34,292.83,0.0297956,0.00148978,0.05,-1.93885,7.34948,-1.1,0.00522648
168,17,5.75,3.18,0.4,-0.34,307.83,0.0379238,0.00189619,0.05,-1.93885,7.34948,-1.1,0.00522648
168,18,5.75,3.18,0.4,-0.34,322.81,0.0446368,0.00223184,0.05,-1.93885,7.34948,-1.1,0.00522648
168,19,5.75,3.18,0.4,-0.34,337.67,0.0520952,0.00260476,0.05,-1.93885,7.34948,-1.1,0.00522648
168,20,5.75,3.18,0.4,-0.34,352.54,0.051658,0.0025829,0.05,-1.93885,7.34948,-1.1,0.00522648
169,0,5.75,3.18,0.4,-0.45,7.52,0.0449236,0.00224618,0.05,-4.28278,11.0617,-5.5,0.0159054
169,1,5.75,3.18,0.4,-0.45,22.49,0.0448268,0.00224134,0.05,-4.28278,11.0617,-5.5,0.0159054
169,2,5.75,3.18,0.4,-0.45,37.08,0.036654,0.0018327,0.05,-4.28278,11.0617,-5.5,0.0159054
169,3,5.75,3.18,0.4,-0.45,52.03,0.0331825,0.00165913,0.05,-4.28278,11.0617,-5.5,0.0159054
169,4,5.75,3.18,0.4,-0.45,67.07,0.0329054,0.00164527,0.05,-4.28278,11.0617,-5.5,0.0159054
169,5,5.75,3.18,0.4,-0.45,82.12,0.0278528,0.00139264,0.05,-4.28278,11.0617,-5.5,0.0159054
169,6,5.75,3.18,0.4,-0.45,97.18,0.0290282,0.00145141,0.05,-4.28278,11.0617,-5.5,0.0159054
169,7,5.75,3.18,0.4,-0.45,112.24,0.026709,0.00133545,0.05,-4.28278,11.0617,-5.5,0.0159054
169,8,5.75,3.18,0.4,-0.45,127.29,0.0280451,0.00140226,0.05,-4.28278,11.0617,-5.5,0.0159054
169,9,5.75,3.18,0.4,-0.45,142.34,0.0276276,0.00138138,0.05,-4.28278,11.0617,-5.5,0.0159054
169,10,5.75,3.18,0.4,-0.45,157.41,0.0259589,0.00129794,0.05,-4.28278,11.0617,-5.5,0.0159054
169,11,5.75,3.18,0.4,-0.45,172.46,0.0266107,0.00133054,0.05,-4.28278,11.0617,-5.5,0.0159054
169,12,5.75,3.18,0.4,-0.45,202.59,0.0263792,0.00131896,0.05,-4.28278,11.0617,-5.5,0.0159054
169,13,5.75,3.18,0.4,-0.45,232.71,0.0289748,0.00144874,0.05,-4.28278,11.0617,-5.5,0.0159054
169,14,5.75,3.18,0.4,-0.45,247.76,0.0288706,0.00144353,0.05,-4.28278,11.0617,-5.5,0.0159054
169,15,5.75,3.18,0.4,-0.45,262.82,0.0303335,0.00151667,0.05,-4.28278,11.0617,-5.5,0.0159054
169,16,5.75,3.18,0.4,-0.45,277.88,0.0306975,0.00153488,0.05,-4.28278,11.0617,-5.5,0.0159054
169,17,5.75,3.18,0.4,-0.45,292.93,0.0319923,0.00159961,0.05,-4.28278,11.0617,-5.5,0.0159054
169,18,5.75,3.18,0.4,-0.45,307.97,0.0378826,0.00189413,0.05,-4.28278,11.0617,-5.5,0.0159054
169,19,5.75,3.18,0.4,-0.45,322.92,0.0411915,0.00205957,0.05,-4.28278,11.0617,-5.5,0.0159054
