#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
172,9,5.75,3.05,0.461,-0.45,292.81,0.0105762,0.000528808,0.05,0.42239,-0.68387,-1.0872,0.00046
172,10,5.75,3.05,0.461,-0.45,307.81,0.0122137,0.000610684,0.05,0.42239,-0.68387,-1.0872,0.00046
172,11,5.75,3.05,0.461,-0.45,322.78,0.0146423,0.000732116,0.05,0.42239,-0.68387,-1.0872,0.00046
172,12,5.75,3.05,0.461,-0.45,337.71,0.0193403,0.000967014,0.05,0.42239,-0.68387,-1.0872,0.00046
172,13,5.75,3.05,0.461,-0.45,352.58,0.0202606,0.00101303,0.05,0.42239,-0.68387,-1.0872,0.00046
173,0,5.75,3.5,0.43,-0.28,7.48,0.029152,0.0014576,0.05,-2.664,-7.06829,-4.3068,0.00176
173,1,5.75,3.5,0.43,-0.28,22.44,0.0254114,0.00127057,0.05,-2.664,-7.06829,-4.3068,0.00176
173,2,5.75,3.5,0.43,-0.28,37.41,0.0262603,0.00131302,0.05,-2.664,-7.06829,-4.3068,0.00176
173,3,5.75,3.5,0.43,-0.28,52.39,0.0263452,0.00131726,0.05,-2.664,-7.06829,-4.3068,0.00176
173,4,5.75,3.5,0.43,-0.28,67.38,0.0255178,0.00127589,0.05,-2.664,-7.06829,-4.3068,0.00176
173,5,5.75,3.5,0.43,-0.28,82.38,0.0225932,0.00112966,0.05,-2.664,-7.06829,-4.3068,0.00176
173,6,5.75,3.5,0.43,-0.28,97.39,0.0229171,0.00114585,0.05,-2.664,-7.06829,-4.3068,0.00176
173,7,5.75,3.5,0.43,-0.28,292.62,0.024053,0.00120265,0.05,-2.664,-7.06829,-4.3068,0.00176
173,8,5.75,3.5,0.43,-0.28,307.61,0.025017,0.00125085,0.05,-2.664,-7.06829,-4.3068,0.00176
173,9,5.75,3.5,0.43,-0.28,322.59,0.0276542,0.00138271,0.05,-2.664,-7.06829,-4.3068,0.00176
173,10,5.75,3.5,0.43,-0.28,337.56,0.0271224,0.00135612,0.05,-2.664,-7.06829,-4.3068,0.00176
173,11,5.75,3.5,0.43,-0.28,352.52,0.0263705,0.00131852,0.05,-2.664,-7.06829,-4.3068,0.00176
174,0,5.75,3.63,0.451,-0.34,7.46,0.0263938,0.00131969,0.05,0.03959,-0.23891,-0.10571,0.00082
174,1,5.75,3.63,0.451,-0.34,22.38,0.0272014,0.00136007,0.05,0.03959,-0.23891,-0.10571,0.00082
174,2,5.75,3.63,0.451,-0.34,37.33,0.0241538,0.00120769,0.05,0.03959,-0.23891,-0.10571,0.00082
174,3,5.75,3.63,0.451,-0.34,52.31,0.0214774,0.00107387,0.05,0.03959,-0.23891,-0.10571,0.00082
174,4,5.75,3.63,0.451,-0.34,67.31,0.0174885,0.000874423,0.05,0.03959,-0.23891,-0.10571,0.00082
174,5,5.75,3.63,0.451,-0.34,82.32,0.0169002,0.000845008,0.05,0.03959,-0.23891,-0.10571,0.00082
174,6,5.75,3.63,0.451,-0.34,97.34,0.0141882,0.000709411,0.05,0.03959,-0.23891,-0.10571,0.00082
174,7,5.75,3.63,0.451,-0.34,247.64,0.0119435,0.000597176,0.05,0.03959,-0.23891,-0.10571,0.00082
174,8,5.75,3.63,0.451,-0.34,262.66,0.0157064,0.000785322,0.05,0.03959,-0.23891,-0.10571,0.00082
174,9,5.75,3.63,0.451,-0.34,277.68,0.0157053,0.000785265,0.05,0.03959,-0.23891,-0.10571,0.00082
174,10,5.75,3.63,0.451,-0.34,292.69,0.0201491,0.00100745,0.05,0.03959,-0.23891,-0.10571,0.00082
174,11,5.75,3.63,0.451,-0.34,307.69,0.0220012,0.00110006,0.05,0.03959,-0.23891,-0.10571,0.00082
174,12,5.75,3.63,0.451,-0.34,322.67,0.0237848,0.00118924,0.05,0.03959,-0.23891,-0.10571,0.00082
174,13,5.75,3.63,0.451,-0.34,337.62,0.0286161,0.00143081,0.05,0.03959,-0.23891,-0.10571,0.00082
174,14,5.75,3.63,0.451,-0.34,352.54,0.0298558,0.00149279,0.05,0.03959,-0.23891,-0.10571,0.00082
175,0,5.75,3.77,0.475,-0.45,7.45,0.0199171,0.000995855,0.05,-0.15646,0.43262,0.68552,0.00114
175,1,5.75,3.77,0.475,-0.45,22.32,0.0194851,0.000974253,0.05,-0.15646,0.43262,0.68552,0.00114
175,2,5.75,3.77,0.475,-0.45,37.23,0.0166789,0.000833947,0.05,-0.15646,0.43262,0.68552,0.00114
175,3,5.75,3.77,0.475,-0.45,52.22,0.014908,0.000745399,0.05,-0.15646,0.43262,0.68552,0.00114
175,4,5.75,3.77,0.475,-0.45,67.23,0.00992313,0.000496157,0.05,-0.15646,0.43262,0.68552,0.00114
175,5,5.75,3.77,0.475,-0.45,82.26,0.00886593,0.000443296,0.05,-0.15646,0.43262,0.68552,0.00114
175,6,5.75,3.77,0.475,-0.45,97.29,0.00801427,0.000400713,0.05,-0.15646,0.43262,0.68552,0.00114
175,7,5.75,3.77,0.475,-0.45,112.33,0.0068831,0.000344155,0.05,-0.15646,0.43262,0.68552,0.00114
175,8,5.75,3.77,0.475,-0.45,247.67,0.00638424,0.000319212,0.05,-0.15646,0.43262,0.68552,0.00114
175,9,5.75,3.77,0.475,-0.45,262.71,0.00764378,0.000382189,0.05,-0.15646,0.43262,0.68552,0.00114
175,10,5.75,3.77,0.475,-0.45,277.74,0.00880156,0.000440078,0.05,-0.15646,0.43262,0.68552,0.00114
175,11,5.75,3.77,0.475,-0.45,292.77,0.0106412,0.000532058,0.05,-0.15646,0.43262,0.68552,0.00114
175,12,5.75,3.77,0.475,-0.45,307.78,0.0132759,0.000663794,0.05,-0.15646,0.43262,0.68552,0.00114
175,13,5.75,3.77,0.475,-0.45,322.77,0.0136465,0.000682327,0.05,-0.15646,0.43262,0.68552,0.00114
175,14,5.75,3.77,0.475,-0.45,337.68,0.0197196,0.00098598,0.05,-0.15646,0.43262,0.68552,0.00114
175,15,5.75,3.77,0.475,-0.45,352.55,0.0209141,0.00104571,0.05,-0.15646,0.43262,0.68552,0.00114
176,0,5.55,1.51,0.359,-0.18,15,0.111129,0.00555644,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,1,5.55,1.51,0.359,-0.18,45,0.10376,0.00518799,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,2,5.55,1.51,0.359,-0.18,75,0.0915981,0.00457991,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,3,5.55,1.51,0.359,-0.18,105,0.0828109,0.00414055,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,4,5.55,1.51,0.359,-0.18,135,0.0810111,0.00405055,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,5,5.55,1.51,0.359,-0.18,165,0.0700456,0.00350228,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,6,5.55,1.51,0.359,-0.18,195,0.0781254,0.00390627,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,7,5.55,1.51,0.359,-0.18,225,0.0890505,0.00445253,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,8,5.55,1.51,0.359,-0.18,255,0.0863014,0.00431507,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,9,5.55,1.51,0.359,-0.18,285,0.0989362,0.00494681,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,10,5.55,1.51,0.359,-0.18,315,0.10848,0.00542401,0.05,-0.65459,-1.04213,-2.03583,0.04261
176,11,5.55,1.51,0.359,-0.18,345,0.115306,0.00576529,0.05,-0.65459,-1.04213,-2.03583,0.04261
177,0,5.55,1.51,0.359,-0.237,15,0.109456,0.00547278,0.05,0.22927,-6.4088,-7.10612,0.0115
177,1,5.55,1.51,0.359,-0.237,45,0.109828,0.00549139,0.05,0.22927,-6.4088,-7.10612,0.0115
177,2,5.55,1.51,0.359,-0.237,75,0.0834705,0.00417352,0.05,0.22927,-6.4088,-7.10612,0.0115
177,3,5.55,1.51,0.359,-0.237,105,0.0827631,0.00413816,0.05,0.22927,-6.4088,-7.10612,0.0115
177,4,5.55,1.51,0.359,-0.237,135,0.0779624,0.00389812,0.05,0.22927,-6.4088,-7.10612,0.0115
177,5,5.55,1.51,0.359,-0.237,165,0.0668619,0.00334309,0.05,0.22927,-6.4088,-7.10612,0.0115
177,6,5.55,1.51,0.359,-0.237,195,0.0698153,0.00349076,0.05,0.22927,-6.4088,-7.10612,0.0115
177,7,5.55,1.51,0.359,-0.237,225,0.0733042,0.00366521,0.05,0.22927,-6.4088,-7.10612,0.0115
177,8,5.55,1.51,0.359,-0.237,255,0.0785893,0.00392946,0.05,0.22927,-6.4088,-7.10612,0.0115
177,9,5.55,1.51,0.359,-0.237,285,0.0884942,0.00442471,0.05,0.22927,-6.4088,-7.10612,0.0115
177,10,5.55,1.51,0.359,-0.237,315,0.103793,0.00518964,0.05,0.22927,-6.4088,-7.10612,0.0115
177,11,5.55,1.51,0.359,-0.237,345,0.118075,0.00590373,0.05,0.22927,-6.4088,-7.10612,0.0115
178,0,5.55,1.52,0.361,-0.298,15,0.0962762,0.00481381,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,1,5.55,1.52,0.361,-0.298,45,0.0839535,0.00419768,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,2,5.55,1.52,0.361,-0.298,75,0.0769585,0.00384793,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,3,5.55,1.52,0.361,-0.298,105,0.0636317,0.00318158,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,4,5.55,1.52,0.361,-0.298,135,0.0625747,0.00312873,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,5,5.55,1.52,0.361,-0.298,165,0.0645776,0.00322888,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,6,5.55,1.52,0.361,-0.298,195,0.0614501,0.0030725,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,7,5.55,1.52,0.361,-0.298,225,0.0603116,0.00301558,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,8,5.55,1.52,0.361,-0.298,255,0.0650595,0.00325298,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,9,5.55,1.52,0.361,-0.298,285,0.0765541,0.0038277,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,10,5.55,1.52,0.361,-0.298,315,0.0821716,0.00410858,0.05,-1.65932,-0.50319,-0.45707,0.04457
178,11,5.55,1.52,0.361,-0.298,345,0.100288,0.00501441,0.05,-1.65932,-0.50319,-0.45707,0.04457
179,0,5.55,1.74,0.359,-0.183,7.5,0.0974435,0.00487218,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,1,5.55,1.74,0.359,-0.183,22.5,0.0918201,0.004591,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,2,5.55,1.74,0.359,-0.183,37.5,0.0870644,0.00435322,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,3,5.55,1.74,0.359,-0.183,52.5,0.0809816,0.00404908,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,4,5.55,1.74,0.359,-0.183,67.5,0.07728,0.003864,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,5,5.55,1.74,0.359,-0.183,82.5,0.0684284,0.00342142,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,6,5.55,1.74,0.359,-0.183,97.5,0.0634552,0.00317276,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,7,5.55,1.74,0.359,-0.183,112.5,0.059908,0.0029954,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,8,5.55,1.74,0.359,-0.183,127.5,0.0593723,0.00296862,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,9,5.55,1.74,0.359,-0.183,142.5,0.0517483,0.00258741,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,10,5.55,1.74,0.359,-0.183,157.5,0.0524341,0.00262171,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,11,5.55,1.74,0.359,-0.183,172.5,0.0484184,0.00242092,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,12,5.55,1.74,0.359,-0.183,187.5,0.047486,0.0023743,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,13,5.55,1.74,0.359,-0.183,202.5,0.0512226,0.00256113,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,14,5.55,1.74,0.359,-0.183,217.5,0.0484739,0.00242369,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,15,5.55,1.74,0.359,-0.183,232.5,0.056045,0.00280225,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,16,5.55,1.74,0.359,-0.183,247.5,0.0585297,0.00292649,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,17,5.55,1.74,0.359,-0.183,262.5,0.0635086,0.00317543,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,18,5.55,1.74,0.359,-0.183,277.5,0.0702413,0.00351207,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,19,5.55,1.74,0.359,-0.183,292.5,0.0768917,0.00384458,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,20,5.55,1.74,0.359,-0.183,307.5,0.0757152,0.00378576,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,21,5.55,1.74,0.359,-0.183,322.5,0.0913475,0.00456737,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,22,5.55,1.74,0.359,-0.183,337.5,0.0841462,0.00420731,0.05,-0.74897,-0.49161,-1.12334,0.02136
179,23,5.55,1.74,0.359,-0.183,352.5,0.0918576,0.00459288,0.05,-0.74897,-0.49161,-1.12334,0.02136
180,0,5.55,1.74,0.359,-0.242,7.5,0.10002,0.00500099,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,1,5.55,1.74,0.359,-0.242,22.5,0.0974486,0.00487243,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,2,5.55,1.74,0.359,-0.242,37.5,0.0846539,0.0042327,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,3,5.55,1.74,0.359,-0.242,52.5,0.0816671,0.00408335,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,4,5.55,1.74,0.359,-0.242,67.5,0.0689901,0.00344951,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,5,5.55,1.74,0.359,-0.242,82.5,0.0641063,0.00320532,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,6,5.55,1.74,0.359,-0.242,97.5,0.0532404,0.00266202,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,7,5.55,1.74,0.359,-0.242,112.5,0.0499999,0.00249999,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,8,5.55,1.74,0.359,-0.242,127.5,0.0490017,0.00245008,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,9,5.55,1.74,0.359,-0.242,142.5,0.0454046,0.00227023,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,10,5.55,1.74,0.359,-0.242,157.5,0.0435406,0.00217703,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,11,5.55,1.74,0.359,-0.242,172.5,0.0449035,0.00224517,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,12,5.55,1.74,0.359,-0.242,187.5,0.0419117,0.00209559,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,13,5.55,1.74,0.359,-0.242,202.5,0.044063,0.00220315,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,14,5.55,1.74,0.359,-0.242,217.5,0.0495167,0.00247584,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,15,5.55,1.74,0.359,-0.242,232.5,0.0496632,0.00248316,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,16,5.55,1.74,0.359,-0.242,247.5,0.0515092,0.00257546,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,17,5.55,1.74,0.359,-0.242,262.5,0.0594773,0.00297386,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,18,5.55,1.74,0.359,-0.242,277.5,0.0610356,0.00305178,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,19,5.55,1.74,0.359,-0.242,292.5,0.0648402,0.00324201,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,20,5.55,1.74,0.359,-0.242,307.5,0.0750555,0.00375277,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,21,5.55,1.74,0.359,-0.242,322.5,0.0895948,0.00447974,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,22,5.55,1.74,0.359,-0.242,337.5,0.0964146,0.00482073,0.05,-0.70072,-1.84363,-2.10363,0.01808
180,23,5.55,1.74,0.359,-0.242,352.5,0.0992033,0.00496016,0.05,-0.70072,-1.84363,-2.10363,0.01808
181,0,5.55,1.74,0.359,-0.302,7.5,0.0947033,0.00473516,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,1,5.55,1.74,0.359,-0.302,22.5,0.0932066,0.00466033,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,2,5.55,1.74,0.359,-0.302,37.5,0.0735178,0.00367589,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,3,5.55,1.74,0.359,-0.302,52.5,0.0744997,0.00372499,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,4,5.55,1.74,0.359,-0.302,67.5,0.0653952,0.00326976,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,5,5.55,1.74,0.359,-0.302,82.5,0.0546603,0.00273302,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,6,5.55,1.74,0.359,-0.302,97.5,0.0478288,0.00239144,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,7,5.55,1.74,0.359,-0.302,112.5,0.0477119,0.00238559,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,8,5.55,1.74,0.359,-0.302,127.5,0.0442503,0.00221251,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,9,5.55,1.74,0.359,-0.302,142.5,0.0410602,0.00205301,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,10,5.55,1.74,0.359,-0.302,157.5,0.0401529,0.00200765,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,11,5.55,1.74,0.359,-0.302,172.5,0.0413568,0.00206784,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,12,5.55,1.74,0.359,-0.302,187.5,0.0409385,0.00204693,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,13,5.55,1.74,0.359,-0.302,202.5,0.0405995,0.00202997,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,14,5.55,1.74,0.359,-0.302,217.5,0.0391562,0.00195781,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,15,5.55,1.74,0.359,-0.302,232.5,0.0485207,0.00242603,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,16,5.55,1.74,0.359,-0.302,247.5,0.0417502,0.00208751,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,17,5.55,1.74,0.359,-0.302,262.5,0.0506106,0.00253053,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,18,5.55,1.74,0.359,-0.302,277.5,0.0533681,0.0026684,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,19,5.55,1.74,0.359,-0.302,292.5,0.0559388,0.00279694,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,20,5.55,1.74,0.359,-0.302,307.5,0.0651683,0.00325842,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,21,5.55,1.74,0.359,-0.302,322.5,0.0749745,0.00374873,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,22,5.55,1.74,0.359,-0.302,337.5,0.0770478,0.00385239,0.05,-1.29784,-1.40019,-1.36232,0.02298
181,23,5.55,1.74,0.359,-0.302,352.5,0.0884179,0.00442089,0.05,-1.29784,-1.40019,-1.36232,0.02298
182,0,5.55,1.75,0.361,-0.363,7.5,0.0939277,0.00469639,0.05,-1.80438,1.82042,2.35677,0.03741
182,1,5.55,1.75,0.361,-0.363,22.5,0.0842464,0.00421232,0.05,-1.80438,1.82042,2.35677,0.03741
182,2,5.55,1.75,0.361,-0.363,37.5,0.0662023,0.00331011,0.05,-1.80438,1.82042,2.35677,0.03741
182,3,5.55,1.75,0.361,-0.363,52.5,0.0580019,0.00290009,0.05,-1.80438,1.82042,2.35677,0.03741
182,4,5.55,1.75,0.361,-0.363,67.5,0.0517915,0.00258957,0.05,-1.80438,1.82042,2.35677,0.03741
182,5,5.55,1.75,0.361,-0.363,82.5,0.045149,0.00225745,0.05,-1.80438,1.82042,2.35677,0.03741
182,6,5.55,1.75,0.361,-0.363,97.5,0.044637,0.00223185,0.05,-1.80438,1.82042,2.35677,0.03741
182,7,5.55,1.75,0.361,-0.363,112.5,0.0450049,0.00225024,0.05,-1.80438,1.82042,2.35677,0.03741
182,8,5.55,1.75,0.361,-0.363,127.5,0.0403046,0.00201523,0.05,-1.80438,1.82042,2.35677,0.03741
182,9,5.55,1.75,0.361,-0.363,142.5,0.0396366,0.00198183,0.05,-1.80438,1.82042,2.35677,0.03741
182,10,5.55,1.75,0.361,-0.363,157.5,0.0439683,0.00219842,0.05,-1.80438,1.82042,2.35677,0.03741
182,11,5.55,1.75,0.361,-0.363,172.5,0.038782,0.0019391,0.05,-1.80438,1.82042,2.35677,0.03741
182,12,5.55,1.75,0.361,-0.363,187.5,0.0377704,0.00188852,0.05,-1.80438,1.82042,2.35677,0.03741
182,13,5.55,1.75,0.361,-0.363,202.5,0.0403479,0.00201739,0.05,-1.80438,1.82042,2.35677,0.03741
182,14,5.55,1.75,0.361,-0.363,217.5,0.0421042,0.00210521,0.05,-1.80438,1.82042,2.35677,0.03741
182,15,5.55,1.75,0.361,-0.363,232.5,0.0418273,0.00209137,0.05,-1.80438,1.82042,2.35677,0.03741
182,16,5.55,1.75,0.361,-0.363,247.5,0.0435331,0.00217666,0.05,-1.80438,1.82042,2.35677,0.03741
182,17,5.55,1.75,0.361,-0.363,262.5,0.0429248,0.00214624,0.05,-1.80438,1.82042,2.35677,0.03741
182,18,5.55,1.75,0.361,-0.363,277.5,0.0470765,0.00235382,0.05,-1.80438,1.82042,2.35677,0.03741
182,19,5.55,1.75,0.361,-0.363,292.5,0.0512109,0.00256054,0.05,-1.80438,1.82042,2.35677,0.03741
182,20,5.55,1.75,0.361,-0.363,307.5,0.0583173,0.00291586,0.05,-1.80438,1.82042,2.35677,0.03741
182,21,5.55,1.75,0.361,-0.363,322.5,0.0651653,0.00325826,0.05,-1.80438,1.82042,2.35677,0.03741
182,22,5.55,1.75,0.361,-0.363,337.5,0.0833358,0.00416679,0.05,-1.80438,1.82042,2.35677,0.03741
182,23,5.55,1.75,0.361,-0.363,352.5,0.0960454,0.00480227,0.05,-1.80438,1.82042,2.35677,0.03741
183,0,5.55,1.98,0.357,-0.182,7.5,0.0995733,0.00497867,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,1,5.55,1.98,0.357,-0.182,22.5,0.0890628,0.00445314,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,2,5.55,1.98,0.357,-0.182,37.5,0.082577,0.00412885,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,3,5.55,1.98,0.357,-0.182,52.5,0.0791116,0.00395558,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,4,5.55,1.98,0.357,-0.182,67.5,0.0739013,0.00369506,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,5,5.55,1.98,0.357,-0.182,82.5,0.0566102,0.00283051,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,6,5.55,1.98,0.357,-0.182,97.5,0.0595865,0.00297933,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,7,5.55,1.98,0.357,-0.182,112.5,0.0527198,0.00263599,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,8,5.55,1.98,0.357,-0.182,127.5,0.0491814,0.00245907,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,9,5.55,1.98,0.357,-0.182,142.5,0.0489601,0.002448,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,10,5.55,1.98,0.357,-0.182,157.5,0.0416721,0.0020836,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,11,5.55,1.98,0.357,-0.182,172.5,0.0437326,0.00218663,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,12,5.55,1.98,0.357,-0.182,187.5,0.045001,0.00225005,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,13,5.55,1.98,0.357,-0.182,202.5,0.04377,0.0021885,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,14,5.55,1.98,0.357,-0.182,217.5,0.0455303,0.00227652,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,15,5.55,1.98,0.357,-0.182,232.5,0.0488465,0.00244233,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,16,5.55,1.98,0.357,-0.182,247.5,0.0523765,0.00261882,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,17,5.55,1.98,0.357,-0.182,262.5,0.0585196,0.00292598,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,18,5.55,1.98,0.357,-0.182,277.5,0.0662164,0.00331082,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,19,5.55,1.98,0.357,-0.182,292.5,0.0712646,0.00356323,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,20,5.55,1.98,0.357,-0.182,307.5,0.0781353,0.00390677,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,21,5.55,1.98,0.357,-0.182,322.5,0.092618,0.0046309,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,22,5.55,1.98,0.357,-0.182,337.5,0.0883877,0.00441939,0.05,-0.29338,-0.77946,-1.23677,0.01285
183,23,5.55,1.98,0.357,-0.182,352.5,0.103335,0.00516677,0.05,-0.29338,-0.77946,-1.23677,0.01285
184,0,5.55,1.98,0.356,-0.242,7.5,0.10504,0.00525199,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,1,5.55,1.98,0.356,-0.242,22.5,0.0956418,0.00478209,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,2,5.55,1.98,0.356,-0.242,37.5,0.0857812,0.00428906,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,3,5.55,1.98,0.356,-0.242,52.5,0.0682902,0.00341451,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,4,5.55,1.98,0.356,-0.242,67.5,0.0673695,0.00336848,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,5,5.55,1.98,0.356,-0.242,82.5,0.0544987,0.00272493,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,6,5.55,1.98,0.356,-0.242,97.5,0.0461241,0.00230621,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,7,5.55,1.98,0.356,-0.242,112.5,0.043115,0.00215575,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,8,5.55,1.98,0.356,-0.242,127.5,0.0377019,0.0018851,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,9,5.55,1.98,0.356,-0.242,142.5,0.0349809,0.00174904,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,10,5.55,1.98,0.356,-0.242,157.5,0.0344335,0.00172167,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,11,5.55,1.98,0.356,-0.242,172.5,0.0328097,0.00164048,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,12,5.55,1.98,0.356,-0.242,187.5,0.0345932,0.00172966,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,13,5.55,1.98,0.356,-0.242,202.5,0.0335288,0.00167644,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,14,5.55,1.98,0.356,-0.242,217.5,0.0392182,0.00196091,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,15,5.55,1.98,0.356,-0.242,232.5,0.0375845,0.00187922,0.05,-0.87681,-0.84891,-0.98042,0.01354
184,16,5.55,1.98,0.356,-0.242,247.5,0.0418381,0.00209191,0.05,-0.87681,-0.84891,-0.98042,0.01354
